,state,county,population,buildvalue,agrivalue,area,risk_score,risk_rating,risk_npctl,risk_spctl,resl_score,resl_ratng,resl_npctl,resl_spctl,resl_value,drgt_evnts,drgt_afreq,drgt_risks,hrcn_evnts,hrcn_afreq,hrcn_risks,storm_evnts,storm_afreq,storm_risks,full_state,revenue_per_person,state_funding
2354,SC,Pickens,119224,11489949000.0,6639000.0,496.348894806927,8.477913816642893,Relatively Low,44.1120305537874,10.869565217391305,53.94939800000001,Relatively Moderate,41.40674729471674,54.34782608695652,2.6974699,1148.0,54.36876795291965,2.513905993110988,4.0,0.030968203036329,2.802141355129097,1435.0,53.148148148148145,11.261766526695748,South Carolina,4057,483691768
2355,SC,Richland,384504,45524435000.0,32258000.0,757.1437185154683,17.58532201739729,Relatively Moderate,90.61107574793124,91.30434782608695,57.06419999999999,Relatively High,78.48504137492041,97.82608695652173,2.85321,553.0,20.19740590590379,2.994336945607237,28.0,0.146465837576673,21.64098731956327,2175.0,80.55555555555556,19.79218604059315,South Carolina,4057,1559932728
2356,SC,Saluda,19875,1718689000.0,159524000.0,452.7788945383703,9.58597952883268,Relatively Low,54.45576066199873,21.73913043478261,50.208402,Relatively Low,6.365372374283895,2.173913043478261,2.5104201,1176.0,54.513230859540286,9.465392852324705,8.0,0.072652838517182,10.494234943341892,1559.0,57.74074074074074,13.15260774608857,South Carolina,4057,80632875
2357,SC,Spartanburg,284307,30520896000.0,30512000.0,807.9874144389144,14.742229128806771,Relatively Moderate,83.70464672183321,78.26086956521739,54.812398,Relatively Moderate,51.90961171228516,76.08695652173914,2.7406199,1162.0,53.10481825138062,5.012258539226004,7.0,0.040501064858745,14.850955718277207,1546.0,57.25925925925926,24.706843452523902,South Carolina,4057,1153433499
2358,SC,Sumter,107456,9752665000.0,153408000.0,665.0750294228502,13.761523199225588,Relatively Moderate,80.10821133036282,67.3913043478261,56.381602,Relatively High,70.7511139401655,91.30434782608695,2.8190801,378.0,17.845677412614336,5.903187359841086,33.0,0.1743437610418,17.805334530724227,2230.0,82.5925925925926,22.392534455002128,South Carolina,4057,435948992
2359,SC,Union,28961,2560785000.0,10329000.0,514.1706855179175,10.108036627864388,Relatively Low,58.91152132399745,23.91304347826087,54.722,Relatively Moderate,50.795671546785485,73.91304347826086,2.7361,889.0,42.5635532536491,3.5036969626966,10.0,0.067627609885513,9.369349845660516,1448.0,53.629629629629626,15.02850557494412,South Carolina,4057,117494777
2360,SC,Williamsburg,34423,2372571000.0,47230000.0,934.1601781322979,13.161348492161023,Relatively Low,77.84850413749203,60.86956521739131,52.385402,Relatively Low,22.056015276893696,30.434782608695656,2.6192701,350.0,15.156693773690243,15.26684662491142,43.0,0.245625927060794,12.92765523904623,2206.0,81.70370370370371,20.18173073036359,South Carolina,4057,139654111
2361,SC,York,226073,23679525000.0,100504000.0,680.7766715033188,13.973124224876962,Relatively Moderate,80.74474856779122,73.91304347826086,55.802998,Relatively High,64.95862507956716,89.13043478260867,2.7901499,812.0,34.65394685751985,4.835041436430114,11.0,0.070275105512362,13.008991585383786,1364.0,50.51851851851852,19.270514690672833,South Carolina,4057,917178161
2362,SD,Aurora,2710,343330000.0,138196000.0,708.424178189105,5.011886930367543,Very Low,10.852959898154042,18.181818181818183,60.279998,Very High,98.40865690642904,89.39393939393939,3.0139999,245.0,13.611111111,7.468724289522628,0.0,0.0,0.0,727.0,26.925925925925927,6.117429504504357,South Dakota,4466,12102860
2363,SD,Beadle,17398,1950510000.0,295269000.0,1258.710124706792,11.49191747121081,Relatively Low,69.54169318905156,84.84848484848483,57.9108,Very High,87.01464035646083,57.57575757575758,2.89554,21.0,0.774010107174349,4.000148928546855,0.0,0.0,0.0,846.0,31.333333333333332,13.466269663899842,South Dakota,4466,77699468
2364,SD,Bennett,3431,247449000.0,65933000.0,1184.6814785888075,9.244231013613874,Relatively Low,51.30490133672821,69.6969696969697,54.453802,Relatively Moderate,47.7084659452578,19.696969696969692,2.7226901,875.0,48.5357696917457,8.46748946283463,0.0,0.0,0.0,828.0,30.666666666666668,14.076000683790205,South Dakota,4466,15322846
2365,SD,Bon Homme,7070,684668000.0,152852000.0,563.6574989356409,4.680657675568488,Very Low,8.911521323997453,10.606060606060606,59.200602,Very High,95.00318268618712,71.21212121212122,2.9600301,308.0,17.111111110999996,7.504147489633985,0.0,0.0,0.0,732.0,27.11111111111111,7.286282092357493,South Dakota,4466,31574620
2366,SD,Brookings,31965,3232047000.0,316332000.0,792.2059021404184,7.687718242945883,Very Low,35.6142584341184,59.090909090909086,56.795402,Relatively High,75.74793125397836,42.424242424242415,2.8397701,182.0,7.787265355106067,3.43764728683193,0.0,0.0,0.0,797.0,29.51851851851852,8.022941022465796,South Dakota,4466,142755690
2367,SD,Brown,36531,4022770000.0,377443000.0,1713.0296171906243,12.705591504678392,Relatively Low,75.77975811584979,92.42424242424242,59.650998,Very High,96.91279439847231,80.30303030303028,2.9825499,21.0,1.147523188533421,2.569705204995471,0.0,0.0,0.0,748.0,27.703703703703702,14.215647681190273,South Dakota,4466,163147446
2368,SD,Brule,5255,598841000.0,153565000.0,817.2404276337213,7.201677731355015,Very Low,30.744748567791213,48.48484848484848,60.616202,Very High,98.85423297262888,92.42424242424242,3.0308101,308.0,17.079448328947304,9.68744973967107,0.0,0.0,0.0,734.0,27.185185185185187,9.110318787819383,South Dakota,4466,23468830
2369,SD,Buffalo,1912,114735000.0,39512000.0,471.38341593428805,9.861493387677314,Relatively Low,56.97008274984087,80.30303030303028,50.3092,Relatively Low,6.74729471674093,1.515151515151515,2.51546,287.0,15.944444444,13.006860746500688,0.0,0.0,0.0,788.0,29.185185185185187,12.065176675071084,South Dakota,4466,8538992
2370,SD,Butte,10110,859242000.0,67976000.0,2250.016437461824,6.754738953216499,Very Low,25.907065563335458,39.39393939393939,54.5816,Relatively Moderate,49.26798217695736,21.212121212121207,2.72908,1057.0,55.871226640496566,7.635953949500975,0.0,0.0,0.0,686.0,25.40740740740741,10.451031437182273,South Dakota,4466,45151260
2371,SD,Campbell,1466,211527000.0,96197000.0,733.6764906931359,6.4197768618039,Very Low,22.469764481222153,33.33333333333333,52.192402,Relatively Low,20.401018459579888,7.575757575757576,2.6096201,189.0,10.5,7.117135112677583,0.0,0.0,0.0,535.0,19.814814814814813,8.2549492540445,South Dakota,4466,6547156
2372,SD,Charles Mix,9129,979078000.0,262115000.0,1097.4876716491758,12.67588320722084,Relatively Low,75.6524506683641,90.90909090909089,56.852398,Relatively High,76.38446849140675,43.93939393939394,2.8426199,371.0,17.459553870522246,17.357399657251232,0.0,0.0,0.0,725.0,26.85185185185185,13.72993575312205,South Dakota,4466,40770114
2373,SD,Clark,3691,461331000.0,267580000.0,957.60319928974,7.74060371881202,Very Low,36.15531508593253,60.60606060606061,56.5624,Relatively High,72.62889879057923,39.39393939393939,2.82812,0.0,0.0,0.0,0.0,0.0,0.0,768.0,28.444444444444443,8.934709767297374,South Dakota,4466,16484006
2374,SD,Clay,13864,1352347000.0,113094000.0,412.0304535542281,6.789676457115935,Very Low,26.41629535327817,40.909090909090914,57.295598,Relatively High,80.80840229153405,48.48484848484848,2.8647799,308.0,17.111111111000007,6.595538927157786,0.0,0.0,0.0,842.0,31.185185185185187,8.387183450919737,South Dakota,4466,61916624
2375,SD,Codington,27227,3141546000.0,155878000.0,687.5847377987536,9.786029035693034,Relatively Low,56.110757479312554,75.75757575757575,59.2514,Very High,95.32145130490134,74.24242424242425,2.96257,112.0,6.222222222000005,4.865347761651146,0.0,0.0,0.0,676.0,25.037037037037038,11.163070984479692,South Dakota,4466,121595782
2376,SD,Corson,4050,261189000.0,116952000.0,2469.6931248185097,10.288151820279378,Relatively Low,60.31190324633992,83.33333333333334,52.12480000000001,Relatively Low,19.6053469127944,6.060606060606061,2.60624,700.0,34.157004619110694,13.172951989599904,0.0,0.0,0.0,624.0,23.11111111111111,14.15559531679895,South Dakota,4466,18087300
2377,SD,Custer,8216,1059574000.0,26633000.0,1557.0074136691896,7.600265924714481,Very Low,34.65945257797581,57.57575757575758,53.849402,Relatively Moderate,40.1973265436028,15.151515151515152,2.6924701,1078.0,59.37433401195431,2.701993083401887,0.0,0.0,0.0,810.0,30.0,7.211601345197586,South Dakota,4466,36692656
2378,SD,Davison,19504,2033945000.0,107665000.0,435.50033351119754,9.788055473530235,Relatively Low,56.17441120305537,77.27272727272727,60.07180199999999,Very High,98.15404201145766,84.84848484848483,3.0035901,266.0,14.556901270572949,6.779837440909314,0.0,0.0,0.0,720.0,26.666666666666668,12.10771693418996,South Dakota,4466,87104864
2379,SD,Day,5710,739380000.0,183980000.0,1027.8675431865167,11.621451973358116,Relatively Low,70.27371101209421,86.36363636363635,56.8962,Relatively High,76.92552514322088,45.454545454545446,2.84481,7.0,0.153251170659716,1.169498874210058,0.0,0.0,0.0,703.0,26.037037037037038,13.956792248688009,South Dakota,4466,25500860
2380,SD,Deuel,4364,557548000.0,184909000.0,622.6884591975363,5.638531424999619,Very Low,15.499681731381283,24.24242424242424,58.5884,Very High,91.75684277530233,62.121212121212125,2.92942,147.0,8.11614572042838,5.65158317065349,0.0,0.0,0.0,701.0,25.962962962962962,6.485835464936047,South Dakota,4466,19489624
2381,SD,Dewey,5301,326693000.0,58712000.0,2302.492514339869,12.183147110887829,Relatively Low,73.58370464672184,87.87878787878788,53.614802,Relatively Moderate,36.98281349458944,13.636363636363637,2.6807401,826.0,45.82236658530916,16.116172646188666,0.0,0.0,0.0,650.0,24.074074074074073,18.633217906691804,South Dakota,4466,23674266
2382,SD,Douglas,3002,410033000.0,144630000.0,431.80163581132393,7.51776579038768,Very Low,33.92743475493316,54.54545454545455,59.7968,Very High,97.42202418841502,81.81818181818183,2.98984,273.0,15.166666665999998,10.068972854788278,0.0,0.0,0.0,702.0,26.0,8.51864352378539,South Dakota,4466,13406932
2383,SD,Edmunds,4071,506791000.0,237694000.0,1125.9589003109245,5.911302720301135,Very Low,17.982176957352006,25.75757575757576,59.271402,Very High,95.44875875238702,75.75757575757575,2.9635701,91.0,3.561012110473855,4.792952865131721,0.0,0.0,0.0,602.0,22.296296296296298,7.403510122616732,South Dakota,4466,18181086
2384,SD,Fall River,7094,772078000.0,87087000.0,1739.802561147396,9.691057607387544,Relatively Low,55.34691279439847,74.24242424242425,54.98119799999999,Relatively Moderate,54.16931890515595,25.75757575757576,2.7490599,1274.0,70.26776704739038,7.932901850307233,0.0,0.0,0.0,764.0,28.296296296296298,9.46772582182296,South Dakota,4466,31681804
2385,SD,Faulk,2364,319966000.0,163954000.0,981.6935424579952,5.919565113724282,Very Low,18.141311266709103,27.272727272727273,55.361,Relatively High,59.484404837683,27.272727272727273,2.76805,161.0,8.944444444,5.356869663604022,0.0,0.0,0.0,599.0,22.185185185185187,7.398313480744518,South Dakota,4466,10557624
2386,SD,Grant,7356,852422000.0,235442000.0,681.4575982878043,6.370436826992594,Very Low,21.705919796308084,31.818181818181817,58.146,Very High,88.66963717377466,59.090909090909086,2.9073,147.0,7.65156820150774,5.250515853372551,0.0,0.0,0.0,658.0,24.37037037037037,7.029653103801775,South Dakota,4466,32851896
2387,SD,Gregory,4271,499638000.0,93062000.0,1014.956227827484,6.987832469324141,Very Low,28.421387651177596,42.424242424242415,56.9208,Relatively High,77.27562062380649,46.96969696969697,2.84604,462.0,23.512291806182137,10.05692037866108,0.0,0.0,0.0,797.0,29.51851851851852,8.678106115094298,South Dakota,4466,19074286
2388,SD,Haakon,1937,304961000.0,77337000.0,1810.5405035489064,3.758718110723576,Very Low,4.83768300445576,7.575757575757576,60.163202,Very High,98.21769573520051,87.87878787878788,3.0081601,1015.0,56.388888888,3.951857973072716,0.0,0.0,0.0,699.0,25.88888888888889,5.671217695121479,South Dakota,4466,8650642
2389,SD,Hamlin,5903,657563000.0,179768000.0,507.23520672078854,6.089693630081748,Very Low,19.85996180776576,30.303030303030305,57.363802,Relatively High,81.3812858052196,51.51515151515152,2.8681901,112.0,6.222222222000004,4.092729601234236,0.0,0.0,0.0,725.0,26.85185185185185,7.161232476403987,South Dakota,4466,26362798
2390,SD,Hand,3431,489795000.0,224455000.0,1436.6607588848233,7.094400869004932,Very Low,29.66263526416295,45.454545454545446,57.74980000000001,Very High,85.51877784850414,56.060606060606055,2.88749,273.0,14.810877486769812,7.101437747243802,0.0,0.0,0.0,701.0,25.962962962962962,7.764277826041825,South Dakota,4466,15322846
2391,SD,Hanson,3331,375684000.0,132793000.0,434.51295023337383,4.7832159225476,Very Low,9.516231699554424,13.636363636363637,61.420398,Very High,99.52259707192871,96.96969696969698,3.0710199,266.0,14.777777777,5.551018382637312,0.0,0.0,0.0,821.0,30.40740740740741,5.4047010894955445,South Dakota,4466,14876246
2392,SD,Harding,1255,134729000.0,63368000.0,2671.561191017327,2.0301971496598,Very Low,1.273074474856779,3.03030303030303,53.89959799999999,Relatively Moderate,40.45194143857416,16.666666666666664,2.6949799,889.0,49.388888888,4.085252965934401,0.0,0.0,0.0,681.0,25.22222222222222,2.6597791193570233,South Dakota,4466,5604830
2393,SD,Hughes,17022,2011351000.0,70275000.0,741.5498934879923,6.734559129983883,Very Low,25.62062380649268,37.87878787878788,59.938202,Very High,97.89942711648632,83.33333333333334,2.9969101,616.0,33.808642721471834,5.731431466752351,0.0,0.0,0.0,671.0,24.85185185185185,11.394006083731243,South Dakota,4466,76020252
2394,SD,Hutchinson,7343,921743000.0,270014000.0,813.0138335187531,12.311227139088034,Relatively Low,74.12476129853597,89.39393939393939,61.115798000000005,Very High,99.3634627625716,95.45454545454544,3.0557899,266.0,14.777777776999995,13.833109239587822,0.0,0.0,0.0,721.0,26.703703703703702,13.640848090688554,South Dakota,4466,32793838
2395,SD,Hyde,1420,174088000.0,64899000.0,860.5261873319178,4.89628353755436,Very Low,10.28007638446849,15.151515151515152,57.639598,Relatively High,84.43666454487585,53.03030303030303,2.8819799,301.0,16.722222222,6.830397817733894,0.0,0.0,0.0,667.0,24.703703703703702,7.081536966791554,South Dakota,4466,6341720
2396,SD,Jackson,3031,279813000.0,52439000.0,1863.889651643936,5.567699972123187,Very Low,15.022278803309993,22.727272727272727,54.389,Relatively Moderate,47.040101845957984,18.181818181818183,2.71945,1057.0,54.55782044560564,5.003695017079743,0.0,0.0,0.0,767.0,28.40740740740741,9.733701974771794,South Dakota,4466,13536446
2397,SD,Jerauld,2071,292480000.0,112543000.0,526.1829295512823,7.303140281682069,Very Low,31.667727562062385,50.0,56.444602,Relatively High,71.3876511775939,37.87878787878788,2.8222301,252.0,14.000000000000002,9.78300794813198,0.0,0.0,0.0,729.0,27.0,8.518862301737745,South Dakota,4466,9249086
2398,SD,Jones,1006,154067000.0,57891000.0,969.6771725386585,3.288694249828393,Very Low,3.341820496499045,4.545454545454546,54.650202,Relatively Moderate,49.96817313812858,22.727272727272727,2.7325101,714.0,39.666666666,7.045061195798886,0.0,0.0,0.0,732.0,27.11111111111111,4.373678370743885,South Dakota,4466,4492796
2399,SD,Kingsbury,5148,718391000.0,257855000.0,832.2356412787029,7.162545108267635,Very Low,30.394653087205604,46.96969696969697,60.1092,Very High,98.18586887332908,86.36363636363635,3.00546,28.0,0.871431577892437,0.0,0.0,0.0,0.0,861.0,31.88888888888889,8.29610836661352,South Dakota,4466,22990968
2400,SD,Lake,11200,1464020000.0,161876000.0,562.8955324301692,8.454698357707054,Relatively Low,43.88924252068745,65.15151515151516,60.514798,Very High,98.63144493952896,90.90909090909089,3.0257399,217.0,7.275349544200807,4.128203296985839,0.0,0.0,0.0,958.0,35.48148148148148,9.73766579210114,South Dakota,4466,50019200
2401,SD,Lawrence,24097,2942654000.0,13083000.0,800.052523356147,10.095017621040045,Relatively Low,58.78421387651177,81.81818181818183,54.815798,Relatively Moderate,51.973265436028,24.24242424242424,2.7407899,798.0,38.07071558472947,2.284364811815498,0.0,0.0,0.0,758.0,28.074074074074073,19.16752545915039,South Dakota,4466,107617202
2402,SD,Lincoln,44828,4858425000.0,204790000.0,577.2928057379348,4.98328695911374,Very Low,10.789306174411204,16.666666666666664,61.028200000000005,Very High,99.26798217695735,93.93939393939392,3.05141,266.0,14.570201994754813,3.110232803500112,0.0,0.0,0.0,842.0,31.185185185185187,4.821463662989498,South Dakota,4466,200201848
2403,SD,Lyman,3755,387530000.0,97042000.0,1642.1458197392926,6.651662235739381,Very Low,24.665817950350096,34.84848484848485,57.305198,Relatively High,80.90388287714832,50.0,2.8652599,497.0,26.920641137090847,10.489477319579118,0.0,0.0,0.0,748.0,27.703703703703702,9.806867501078285,South Dakota,4466,16769830
2404,SD,McCook,5618,613226000.0,195940000.0,574.2039870352196,7.036430518879627,Very Low,29.089751750477404,43.93939393939394,61.4712,Very High,99.55442393380012,98.48484848484848,3.07356,259.0,14.388888888000004,8.408711720349803,0.0,0.0,0.0,854.0,31.62962962962963,8.24736100828165,South Dakota,4466,25089988
2405,SD,McPherson,2459,337182000.0,140212000.0,1136.6429198734131,8.755694660276964,Relatively Low,46.72183322724379,66.66666666666666,56.164198,Relatively High,68.7778485041375,36.36363636363637,2.8082099,105.0,5.833333333,7.253066292693962,0.0,0.0,0.0,630.0,23.333333333333332,11.729731247133103,South Dakota,4466,10981894
